Word,Frequency,Nature
support,50,postitive
robust,1,postitive
enjoyed,6,postitive
like,112,postitive
thank,40,postitive
threats,25,negative
excited,27,postitive
proud,29,postitive
excellent,5,postitive
improve,10,postitive
issue,4,negative
annoying,1,negative
conspiracy,2,negative
free,123,postitive
right,30,postitive
visionary,2,postitive
innovation,8,postitive
passion,1,postitive
perfect,2,postitive
radically,6,negative
ignorant,1,negative
work,41,postitive
best,38,postitive
advantage,1,postitive
generous,3,postitive
poorer,3,negative
promising,6,postitive
talented,2,postitive
qualified,4,postitive
poor,44,negative
recommend,2,postitive
supreme,7,postitive
commitment,12,postitive
died,33,negative
retreat,26,negative
fun,3,postitive
promise,3,postitive
top,34,postitive
protest,13,negative
denied,10,negative
happy,20,postitive
skilled,1,postitive
supports,4,postitive
debt,10,negative
limited,9,negative
trump,83,postitive
dropout,1,negative
great,92,postitive
afford,45,postitive
insular,1,negative
brilliant,6,postitive
unity,1,postitive
immense,1,postitive
respect,2,postitive
excellence,20,postitive
cancer,1,negative
loss,1,negative
freedom,7,postitive
prison,5,negative
celebrated,2,postitive
variety,4,postitive
break,1,negative
broke,5,negative
shameless,1,negative
lie,2,negative
bereft,1,negative
delighted,5,postitive
lucky,2,postitive
debts,3,negative
failed,8,negative
discontinued,31,negative
renowned,7,postitive
leading,11,postitive
risk,8,negative
suffer,2,negative
inflated,1,negative
conservative,32,negative
likes,2,postitive
fraud,15,negative
sustainability,2,postitive
winning,2,postitive
stress,4,negative
celebrate,4,postitive
led,12,postitive
clearly,10,postitive
helping,1,postitive
magic,3,postitive
dying,8,negative
successful,2,postitive
smart,2,postitive
worth,16,postitive
fallen,2,negative
advanced,2,postitive
honor,4,postitive
drag,1,negative
favorite,4,postitive
fans,1,postitive
outbreak,2,negative
contagious,1,negative
virus,1,negative
vibrant,4,postitive
distinguished,3,postitive
good,25,postitive
oppose,1,negative
scrap,1,negative
suicide,1,negative
awesome,17,postitive
undermining,2,negative
favour,8,postitive
complain,3,negative
covenant,3,postitive
waste,2,negative
well,20,postitive
supporting,5,postitive
disregard,4,negative
popular,2,postitive
concerned,3,negative
ignorance,1,negative
lack,5,negative
weak,1,negative
promptly,4,postitive
burden,1,negative
glad,21,postitive
attraction,4,postitive
extraordinary,2,postitive
proves,2,postitive
easy,11,postitive
guarantee,1,postitive
warning,5,negative
scandal,4,negative
racism,3,negative
unfortunate,3,negative
recommendation,3,postitive
excel,2,postitive
phenomenal,1,postitive
vice,2,negative
empower,1,postitive
educated,6,postitive
exploitation,8,negative
intolerable,8,negative
failing,2,negative
weed,1,negative
shit,4,negative
congratulations,17,postitive
heal,3,postitive
envy,2,postitive
magnificent,1,postitive
falls,3,negative
hallmark,1,postitive
upgraded,1,postitive
won,6,postitive
masters,5,postitive
miss,9,negative
cleared,5,postitive
racist,13,negative
sad,2,negative
thankful,4,postitive
creative,1,postitive
better,12,postitive
submissive,3,negative
privilege,5,postitive
crash,3,negative
rejected,1,negative
opposition,12,negative
strike,2,negative
enough,4,postitive
amazing,17,postitive
worried,4,negative
thrilled,11,postitive
award,9,postitive
winners,7,postitive
ovation,5,postitive
poised,2,postitive
master,5,postitive
difficult,2,negative
winner,6,postitive
shame,2,negative
benefit,8,postitive
encouraging,1,postitive
freezing,4,negative
bad,15,negative
insane,1,negative
worked,4,postitive
bright,1,postitive
shortage,1,negative
willing,1,postitive
exciting,4,postitive
win,15,postitive
creep,1,negative
damning,1,negative
stellar,2,postitive
wealthy,2,postitive
powerful,4,postitive
savings,2,postitive
saint,5,postitive
awarded,3,postitive
super,4,postitive
downfall,1,negative
pleased,2,postitive
welcome,10,postitive
interests,1,postitive
supported,2,postitive
trapped,1,negative
flexible,2,postitive
cons,2,negative
authoritarian,1,negative
attack,4,negative
innovative,1,postitive
liberty,1,postitive
scam,1,negative
assault,1,negative
improved,1,postitive
unpredictable,1,negative
patient,2,postitive
empowerment,2,postitive
available,15,postitive
fucking,6,negative
stressful,9,negative
stupid,2,negative
fabulous,1,postitive
inspirational,2,postitive
disappointed,1,negative
disturbed,1,negative
benefits,1,postitive
weakening,1,negative
spirited,1,postitive
stable,2,postitive
comprehensive,2,postitive
warped,1,negative
success,43,postitive
flawed,1,negative
challenging,1,negative
protect,5,postitive
positively,2,postitive
interesting,9,postitive
fine,3,postitive
irrational,1,negative
thriving,1,postitive
encourage,1,postitive
premier,8,postitive
secure,3,postitive
reconciliation,1,postitive
poorest,1,negative
lies,1,negative
falling,3,negative
killed,3,negative
provocation,1,negative
vague,1,negative
worries,1,negative
urgent,2,negative
issues,2,negative
solid,1,postitive
concerns,2,negative
restricted,1,negative
disappointing,1,negative
worse,2,negative
misdirection,1,negative
incorrectly,2,negative
wrong,6,negative
incorrect,1,negative
furious,1,negative
love,12,postitive
congratulate,2,postitive
nurturing,1,postitive
unruly,1,negative
fall,5,negative
split,1,negative
inspiring,3,postitive
sadly,2,negative
refuses,1,negative
regard,2,postitive
wasted,1,negative
clear,1,postitive
dangerous,3,negative
unaffordable,2,negative
solidarity,1,postitive
underestimate,5,negative
hate,25,negative
resistance,1,negative
incredibly,1,postitive
helped,3,postitive
sucks,1,negative
fuck,1,negative
negatives,1,negative
ridiculous,4,negative
sorry,5,negative
fortunate,2,postitive
hard,4,negative
elite,2,postitive
admiration,1,postitive
lead,20,postitive
heartbreaking,1,negative
bargain,2,postitive
deter,4,negative
rude,1,negative
fails,1,negative
hug,1,postitive
worst,4,negative
dent,1,negative
hot,11,postitive
lose,5,negative
murder,2,negative
morons,1,negative
wonder,7,postitive
losing,2,negative
golden,5,postitive
hurting,1,negative
vulnerable,1,negative
failure,1,negative
unsafe,3,negative
blame,1,negative
corruption,1,negative
imperialist,1,negative
awards,3,postitive
poison,2,negative
wild,2,negative
strong,4,postitive
scourge,1,negative
harsh,1,negative
fair,2,postitive
passionate,4,postitive
cool,2,postitive
advocate,1,postitive
crisis,2,negative
abused,2,negative
peace,1,postitive
risks,2,negative
prefer,3,postitive
sustainable,3,postitive
nice,4,postitive
ample,2,postitive
joke,22,negative
significant,4,postitive
tough,2,postitive
autonomous,1,postitive
lost,2,negative
funny,2,negative
mad,2,negative
standout,2,postitive
correct,1,postitive
contribution,1,postitive
honored,4,postitive
crude,1,negative
state-of-the-art,2,postitive
friction,1,negative
die,1,negative
important,3,postitive
refusal,1,negative
breaks,2,negative
gold,2,postitive
jealous,4,negative
trouble,2,negative
reliable,1,postitive
condemn,4,negative
crime,4,negative
excellency,1,postitive
doomed,2,negative
ignore,1,negative
rape,1,negative
sues,1,negative
defamation,1,negative
beautiful,2,postitive
messy,1,negative
protested,4,negative
shunned,4,negative
blow,1,negative
burn,2,negative
loves,6,postitive
cold,2,negative
felon,1,negative
fake,3,negative
gossip,1,negative
beloved,1,postitive
expropriation,1,negative
dispute,1,negative
mess,1,negative
disrespect,3,negative
gain,1,postitive
compassion,1,postitive
fresh,1,postitive
protests,6,negative
tainted,3,negative
nonsense,2,negative
recommended,1,postitive
depression,1,negative
opponent,1,negative
angry,3,negative
breakdown,4,negative
death,2,negative
fantastic,4,postitive
enjoy,1,postitive
improving,1,postitive
accessible,1,postitive
grand,1,postitive
useful,1,postitive
legendary,1,postitive
hang,2,negative
emergency,2,negative
hates,1,negative
fail,1,negative
threat,1,negative
crumbling,2,negative
cloud,1,negative
stigma,1,negative
steal,1,negative
confused,2,negative
engaging,1,postitive
accomplished,1,postitive
offensive,1,negative
outstanding,2,postitive
guilty,3,negative
sick,2,negative
desperate,1,negative
recession,2,negative
life-threatening,1,negative
discouraging,3,negative
costly,3,negative
slowly,2,negative
denying,4,negative
propaganda,1,negative
silent,1,postitive
affordable,1,postitive
dust,1,negative
alienation,1,negative
scarier,1,negative
sneak,1,negative
works,3,postitive
qualify,1,postitive
safe,1,postitive
bullshit,1,negative
prosperous,1,postitive
inane,1,negative
hung,3,negative
alarm,1,negative
sweet,5,postitive
fav,1,postitive
pain,1,negative
dedicated,1,postitive
defeated,1,postitive
holy,1,postitive
extremism,1,negative
impressive,1,postitive
corrosive,5,negative
severe,1,negative
insinuating,1,negative
abolish,1,negative
breaking,3,negative
courage,2,postitive
damn,2,negative
critical,3,negative
tired,2,negative
disgusting,2,negative
broken,2,negative
disagrees,2,negative
complaint,2,negative
bloody,1,negative
invasive,1,negative
brave,3,postitive
lacking,3,negative
proper,3,postitive
depressed,2,negative
warmth,1,postitive
heck,1,negative
pathetic,1,negative
breeze,1,postitive
pride,1,postitive
stuck,1,negative
glorious,1,postitive
pure,1,postitive
leverage,1,postitive
hell,1,negative
admirable,2,postitive
kill,1,negative
toxic,1,negative
resignation,2,negative
killing,3,negative
unable,1,negative
controversy,1,negative
successfully,1,postitive
supremacy,1,postitive
insecurity,1,negative
healthy,1,postitive
tank,1,negative
positive,1,postitive
freed,1,postitive
radical,1,negative
worrying,1,negative
wrought,1,negative
harm,1,negative
enjoying,1,postitive
negative,1,negative
rough,1,negative
honest,1,postitive
thrilling,1,postitive
midget,2,negative
din,1,negative
fond,2,postitive
nervous,1,negative
intolerance,1,negative
radicals,1,negative
burns,1,negative
disagree,1,negative
douchebag,1,negative
fiasco,1,negative
grief,1,negative
tedious,1,negative
bash,1,negative
bashing,1,negative
seasoned,1,postitive
unethical,1,negative
crazy,2,negative
plight,1,negative
progressive,1,postitive
hopeful,1,postitive
disheartening,1,negative
ugliest,1,negative
fell,2,negative
principled,1,postitive
refuse,1,negative
collapse,1,negative
sanctimonious,1,negative
unlimited,1,postitive
intelligence,1,postitive
unlicensed,1,negative
worry,1,negative
gruesome,1,negative
vigilant,1,postitive
luck,1,postitive
classic,2,postitive
downturn,1,negative
efficiently,1,postitive
beauty,1,postitive
destroy,1,negative
respectful,1,postitive
criticisms,1,negative
suck,1,negative
dick,1,negative
spoil,1,negative
abusive,1,negative
effective,1,postitive
harmful,1,negative
scare,1,negative
gained,1,postitive
traction,1,postitive
beg,1,negative
missed,5,negative
mature,1,postitive
struggling,1,negative
vengeance,1,negative
prestigious,1,postitive
suspicious,1,negative
silly,1,negative
addicted,1,negative
bravo,1,postitive
loving,1,postitive
illegally,1,negative
bleed,1,negative
facilitate,1,postitive
warned,1,negative
confined,1,negative
blind,1,negative
protection,1,postitive
blessing,1,postitive
grateful,1,postitive
impossible,1,negative
retard,1,negative
greatest,1,postitive
